PM2.5,NO2,Fuzzy_Value,Fuzzy_Cat_Idx,Crisp_Value,Crisp_Cat_Idx,Match
123.03830389385728,75.81053900746105,3.499999999999996,3,3.717445077091466,3,True
149.89836038065306,103.40389736988584,4.33835228665933,4,3.9948197383881983,3,False
232.80905892252545,148.343282103947,4.450001618182424,4,4.825675358691694,4,True
29.933397125280703,146.22719533055908,3.499999999999999,3,1.7700742138530083,1,False
29.275891475027628,156.59202600521698,3.5000000000000004,3,1.7424194697651108,1,False
21.927252977692103,113.98676372830528,2.499999999999996,2,1.433335103782758,1,False
164.46582126013195,20.923019360955042,4.455174941090257,4,4.148400030505812,4,True
104.65207519759487,180.794658175608,4.375066018947002,4,3.527576751250189,3,False
193.5803540354608,173.11450786420565,4.28822084499792,4,4.43692242737844,4,True
167.80785332714814,159.6194871636666,4.390579018000048,4,4.181519267205973,4,True
83.40943958205955,19.972495432145898,3.5000000000000058,3,3.3082112833553046,3,True
224.59163684038393,40.87947341628584,4.300240558426271,4,4.744241446165967,4,True
190.63303676766307,148.7200730215304,4.451944383115238,4,4.407714778778643,4,True
67.63373522754392,4.628018916389287,3.500000000000005,3,3.1453009538776926,3,True
91.0480044430135,195.84492674145594,4.421162045129496,4,3.38709214282564,3,False
78.60999505106572,75.42893607113615,3.500000000000008,3,3.2586490532143775,3,True
39.40291215624991,143.8625067381647,3.5000000000000084,3,2.2122037142273827,2,False
36.94584313554791,177.51421769760867,4.339445279727557,4,2.0912023252681884,2,False
234.031865843936,78.92597763001645,4.374241743990079,4,4.837793265120086,4,True
109.47600929968831,63.82649771993321,3.4999999999999987,3,3.577391876856634,3,True
95.82995569435246,121.74822577964935,3.4999999999999996,3,3.4364737258215534,3,True
182.42142716934447,116.19787474961014,4.424577992605136,4,4.3263384674439544,4,True
138.24826631322497,81.82799552495943,3.5000000000000115,3,3.874513182159752,3,True
234.03499670961557,120.35495117354169,4.398471403727444,4,4.837824291716911,4,True
195.07537347734805,187.07627391329896,4.4351474847785015,4,4.451737935361106,4,True
119.8423910311351,93.5280513253193,3.499999999999993,3,3.684441972713513,3,True
94.08986837020656,39.34843615012626,3.5000000000000107,3,3.418504436278213,3,True
246.6578862310805,75.44119657660077,4.397904680356644,4,4.9629159896773745,4,True
179.44005900091088,78.82139651862371,4.374972578493819,4,4.296793377486504,4,True
237.79866500096028,26.22173860524397,4.449085352540806,4,4.875121905414922,4,True
29.61964430426034,32.57430011091098,1.6658580885254406,1,1.756877743269319,1,True
212.63341979769564,136.91241467873544,4.380065898452649,4,4.625736592589776,4,True
159.2684709978019,67.89555084178053,4.420478609814129,4,4.096894757635875,4,True
30.480419583778147,190.97967837116153,4.3472842836428,4,1.9965042851195802,1,False
147.06449999230517,48.71934907172148,4.138128607022779,4,3.965555426685554,3,False
171.5240912763622,19.784901020964462,4.458333333333332,4,4.218346850486473,4,True
3.0756714721507095,150.7009126000516,3.4999999999999982,3,1.5569364626731685,1,False
113.57949046043665,176.20721038357402,4.324605725733823,4,3.619767130149925,3,False
206.34987779908028,55.622671374297575,4.4048273545556205,4,4.563467257468362,4,True
73.83975633602246,40.41762032909559,3.499999999999983,3,3.2093884215943307,3,True
114.63702044963777,37.15322697421743,3.5000000000000178,3,3.6306878824093256,3,True
110.5785317669733,104.40246027330247,3.5000000000000004,3,3.5887772511236444,3,True
75.48184786062289,93.68332824935419,3.500000000000006,3,3.226345741869446,3,True
229.61047387888854,51.88796797090684,4.379897205110856,4,4.793977669070067,4,True
195.32350885787898,9.034623397885277,4.458333333333332,4,4.454196934627629,4,True
27.647102749027624,96.29826806525614,2.4999999999999902,2,1.6739124761393596,1,False
249.25866445939326,191.86646952712167,4.458333333333332,4,4.988689467615609,4,True
219.8000060769363,130.50384015053265,4.333676795539796,4,4.696756816978648,4,True
70.97710946600974,99.10131132572369,3.5000000000000027,3,3.1798268416932514,3,True
209.22414491523455,22.138414805923222,4.458333333333332,4,4.591950985646468,4,True
26.604882967845718,50.487258109917455,1.4999999999999956,1,1.6300766226819228,1,True
249.77618261855966,58.954789914908545,4.425488604791427,4,4.9938180259496905,4,True
166.42118402663422,152.96071052144686,4.439821157363779,4,4.167777499363042,4,True
162.53125388969926,175.34215945292385,4.314601438586137,4,4.1292286421501725,4,True
22.610181746033188,180.32837071328768,4.370156262789966,4,1.8802650701450103,1,False
224.25834972415632,196.91372165015082,4.458333333333332,4,4.740938600870018,4,True
7.249875801117356,196.47333662090648,4.458333333333332,4,2.0300118201540243,2,False
60.20701451028676,190.59982655359627,4.297045369461975,4,3.0686077367764066,3,False
35.75546879165875,14.364428100576877,2.5,2,2.0325808751671146,2,True
194.19198517305463,27.558707185561037,4.4382338983007585,4,4.442983636850091,4,True
49.55105680322447,60.89330529520658,2.4999999999999867,2,2.711961591314572,2,True
227.65955678272132,110.5796508128923,4.455480921729673,4,4.774644256405346,4,True
164.06725983187255,19.39557774109586,4.452764238266969,4,4.144450322658196,4,True
9.040677623674053,169.1593915604285,3.5000000000000226,3,1.7583764335102443,1,False
1.3574585321751154,123.35123581546182,2.676572143265888,2,1.258465602440452,1,False
12.914479253599731,108.47288046044099,2.4999999999999916,2,1.096096022842229,1,False
151.4812944119319,33.06226467345823,4.357895290484691,4,4.019724539217344,4,True
200.37045271485383,50.65109488003947,4.371273867397279,4,4.504211693570624,4,True
59.63820515684712,32.06240499645161,3.4999999999999822,3,3.0627338361824044,3,True
212.35221073076823,170.38663155895972,4.295125767239149,4,4.622949836070676,4,True
14.307985038315095,116.84557201224364,2.4999999999999982,2,1.1874683805345074,1,False
200.24096341041906,147.02588550392667,4.442997956029121,4,4.5029284662293785,4,True
231.9488575430701,59.206572582005144,4.426982469432439,4,4.817150840516911,4,True
193.02709977609513,74.25052741765543,4.405642422606074,4,4.431439727510853,4,True
174.5301959946593,80.97099288530676,4.359712186941047,4,4.248137077424552,4,True
209.49505466384576,152.00299434880696,4.446070581071882,4,4.594635676848922,4,True
10.037824886766606,154.47059753491362,3.5,3,1.598075563298612,1,False
50.44552767976385,41.36270550280634,2.53244687184881,2,2.756010910862742,2,True
31.23091982641077,188.3077713476198,4.331979162673897,4,1.9673453888715744,1,False
126.13274754824663,24.13106748873728,3.500000000000007,3,3.7494003434908505,3,True
186.29703208221113,179.22441648472608,4.3583226948472475,4,4.364745362976867,4,True
157.5029611440997,20.07912912996186,4.407269064990397,4,4.079398714040628,4,True
212.78277494048376,52.907962230262214,4.386876317609871,4,4.627216688599389,4,True
38.80324811027272,169.29570721359138,3.5000000000000138,3,2.18267252000338,2,False
183.65527298379038,35.898414469217485,4.356988430817969,4,4.3385657683078325,4,True
48.260372717226026,82.71358626199397,2.4999999999999947,2,2.6484002644664075,2,True
67.68968782945007,89.97185998882524,3.5000000000000044,3,3.1458787573536466,3,True
177.47617432032598,49.05179460464193,4.3598765197636355,4,4.277331457228455,4,True
245.05119622467043,142.0490402671973,4.413868185276891,4,4.946993836460698,4,True
152.8859014942674,170.26692988044076,4.2962679939450705,4,4.03364406886211,4,True
13.625078747823899,174.91502797111437,4.296599395494806,4,1.821188501243787,1,False
154.0772424818832,67.8644291473122,4.379929801363207,4,4.045450150721365,4,True
10.587637895041773,106.17007885756288,2.4999999999999956,2,1.0709652258397733,1,False
221.0364278417043,49.6812807731303,4.364394824052975,4,4.709009645278151,4,True
177.3945712751552,48.959300310029086,4.359209163108776,4,4.276522778402438,4,True
43.28196160562581,32.250812570384824,2.500000000000001,2,2.403232280076045,2,True
22.930251456049515,188.00380216150293,4.442888177983061,4,1.9640281304930163,1,False
45.88330722007974,177.597765721116,4.34038209197494,4,2.531338747521515,2,False
245.00679488854811,155.47174266553844,4.422366831851968,4,4.946553823219846,4,True
114.64016061462246,103.5323042575458,3.5000000000000004,3,3.6307203098243415,3,True
196.020237085352,98.12158310237437,4.388322326304688,4,4.4611014485935785,4,True
159.10208552694422,105.94913323649959,4.419261565743273,4,4.095245892609357,4,True
143.10328748965932,107.31360271541786,3.7486541409430343,3,3.924649333402172,3,True
36.282563666262426,86.91261693953807,2.5000000000000027,2,2.0585383112028732,2,True
236.50611338952376,26.35096657841349,4.448068750291491,4,4.862312835391677,4,True
75.33565812867948,25.132770573707198,3.50000000000002,3,3.224836090264551,3,True
144.50430395188553,190.44994316913665,4.294083701799019,4,3.93911715356004,3,False
174.94398614726651,96.40615191727011,4.376558500249277,4,4.252237700558497,4,True
162.30828881132723,190.64110498103778,4.441600406431109,4,4.12701907831045,4,True
235.14860242387962,32.715375542021995,4.390379663777163,4,4.8488600240204285,4,True
37.1097474800145,110.88331040798671,2.499999999999998,2,2.0992739965032268,2,True
127.08818461173551,41.54345067030785,3.499999999999995,3,3.759266816854592,3,True
101.00859768519149,50.63692122532031,3.499999999999997,3,3.4899517990673092,3,True
118.54218237065453,6.010915752235757,3.500000000000009,3,3.671015160413503,3,True
29.804381549436155,23.790662148042262,1.6855481592338295,1,1.7646478076586882,1,True
33.52365246819134,183.36968152583916,4.327941387258884,4,1.9210806617522536,1,False
69.51888644531434,64.30659829646635,3.5000000000000084,3,3.164768268876797,3,True
76.17615094020783,121.62584238291831,3.5000000000000018,3,3.2335155734605237,3,True
106.9758034203375,93.0028263978546,3.5000000000000058,3,3.5515731017063303,3,True
152.74688675915706,80.09024904905566,4.366024461779082,4,4.0322664453610155,4,True
158.65727935456576,106.37721826921363,4.415978942856726,4,4.090837903513715,4,True
102.95272414639255,37.4477889230683,3.500000000000015,3,3.5100281313326103,3,True
102.19577735717428,197.7207797039153,4.456099033106565,4,3.5022113994734543,3,False
54.407131674240496,163.66157374077258,3.4999999999999893,3,2.9511049769223963,2,False
147.07656210225207,148.32292654630305,4.139079648021076,4,3.965679987989537,3,False
79.26022782930947,93.7518594027905,3.5000000000000107,3,3.265363785803196,3,True
9.014958569340925,30.575424425267194,0.5887151533552948,0,0.7512465474450771,0,True
104.60001103921509,184.13317165471358,4.40851912997502,4,3.527039102407068,3,False
118.53316877254258,68.27741347634553,3.499999999999999,3,3.6709220800536535,3,True
56.39821705105275,10.021337939386754,3.5000000000000147,3,3.029275581770618,3,True
143.11448328052893,68.48073536212573,3.7497173161022284,3,3.9247649485239027,3,True
141.44297510798023,158.89140609917686,3.604315321580255,3,3.9075038525376247,3,True
175.50054527759283,124.54174899764163,4.369914071931365,4,4.257753151399569,4,True
161.9871205503025,150.16771694897193,4.439473971528213,4,4.123836329777773,4,True
163.10826413025788,158.72707677247547,4.397698798562641,4,4.134946761651204,4,True
79.05353795601077,42.39092221610852,3.500000000000001,3,3.263229369830248,3,True
196.85805549648848,184.75666321863605,4.414403853782575,4,4.469404153568805,4,True
137.28609589991987,87.59792058407452,3.499999999999992,3,3.8645771757842096,3,True
107.85454879497253,127.80272985283293,3.4999999999999925,3,3.5606476061019294,3,True
156.50312023526428,0.46175451734840056,4.399511686406102,4,4.069490380709826,4,True
90.16433361256357,198.6736996822356,4.418110335139115,4,3.3779667749242606,3,False
128.18481115168956,56.17927719283102,3.500000000000002,3,3.770591305886784,3,True
